date,latitude,longitude
4/16/2021,-26.37,-50.143889
4/16/2021,-28.834444,-49.236111
4/16/2021,-20.524167,-49.059444
4/16/2021,-21.208889,-50.432778
4/16/2021,-21.5,-50.316667
4/16/2021,-23.3075,-47.133056
4/16/2021,-24.736111,-48.122778
4/16/2021,-20.538889,-47.400833
4/16/2021,-21.028333,-51.206667
4/16/2021,-20.498611,-48.944722
4/16/2021,-23.466667,-46.533333
4/16/2021,-23.548889,-46.934167
4/16/2021,-24.6925,-48.002222
4/16/2021,-23.090556,-45.190278
4/16/2021,-22.523056,-46.65
4/16/2021,-22.415,-49.817222
4/16/2021,-20.643889,-50.226111
4/16/2021,-23.145833,-51.170833
4/16/2021,-19.966111,-50.638056
4/16/2021,-21.467778,-47.004722
4/16/2021,-22.929167,-47.566111
4/16/2021,-21.261111,-48.496389
4/16/2021,-21.508056,-48.151111
4/16/2021,-20.763056,-50.343056
4/16/2021,-21.333889,-51.643889
4/16/2021,-20.181944,-49.350833
4/16/2021,-23.532778,-46.791944
4/16/2021,-20.102778,-50.585833
4/16/2021,-21.768056,-50.771667
4/16/2021,-22.761111,-47.154167
4/16/2021,-21.185833,-48.906944
4/16/2021,-21.46,-49.577778
4/16/2021,-22.892778,-49.985833
4/16/2021,-21.350833,-51.755
4/16/2021,-21.086944,-47.150833
4/16/2021,-20.82,-49.378889
4/16/2021,-22.821944,-47.266944
4/16/2021,-21.716944,-48.687778
4/16/2021,-21.405833,-48.505
4/16/2021,-23.923889,-48.692778
4/16/2021,-21.783889,-49.280833
4/16/2021,-7.161944,-48.527778
4/16/2021,-12.712778,-46.407778
4/16/2021,-6.121944,-47.921944
4/16/2021,-6.712778,-47.76
4/16/2021,-7.71,-47.313889
4/16/2021,-10.762778,-48.108889
4/16/2021,-11.975,-48.233889
4/16/2021,-12.187778,-46.988889
4/16/2021,-31.863889,-52.822778
4/16/2021,-21.286944,-42.556944
4/16/2021,-15.443889,-50.745833
4/16/2021,-11.81,-39.381944
4/16/2021,-12.765833,-39.427778
4/16/2021,-4.387778,-59.593889
4/16/2021,-9.970833,-37.002778
4/16/2021,-8.972778,-35.938889
4/16/2021,-15.793889,-47.882778
4/16/2021,-8.841944,-35.46
4/16/2021,-9.317778,-35.560833
4/16/2021,-9.162778,-36.031944
4/16/2021,-3.316667,-61.2
4/16/2021,-2.746944,-66.766944
4/16/2021,-5.627778,-63.182778
4/16/2021,3.842778,-51.835
4/16/2021,-14.880833,-40.578889
4/16/2021,-14.81,-39.470833
4/16/2021,-12.317778,-44.860833
4/16/2021,-14.258889,-42.256944
4/16/2021,-14.788889,-39.048889
4/16/2021,-11.303889,-41.855833
4/16/2021,-11.046944,-41.968889
4/16/2021,-14.102778,-39.015
4/16/2021,-15.022778,-42.367778
4/16/2021,-13.005,-41.370833
4/16/2021,-13.002778,-39.11
4/16/2021,-12.15,-38.65
4/16/2021,-14.94,-41.72
4/16/2021,-11.295833,-41.986944
4/16/2021,-11.411944,-39.866944
4/16/2021,-9.745833,-41.885
4/16/2021,-13.085,-43.465
4/16/2021,-11.258889,-40.941944
4/16/2021,-12.96,-38.608889
4/16/2021,-4.417778,-39.045
4/16/2021,-4.045833,-40.752778
4/16/2021,-6.887778,-39.217778
4/16/2021,-6.79,-38.718889
4/16/2021,-3.908889,-40.746944
4/16/2021,-4.096944,-39.238889
4/16/2021,-6.541944,-39.906944
4/16/2021,-3.673889,-40.238889
4/16/2021,-3.580833,-39.436944
4/16/2021,-6.788889,-39.295833
4/16/2021,-20.345833,-41.535833
4/16/2021,-20.788889,-41.395
4/16/2021,-20.412778,-40.682778
4/16/2021,-20.463889,-41.412778
4/16/2021,-18.997778,-40.388889
4/16/2021,-16.326944,-48.952778
4/16/2021,-16.617778,-48.962778
4/16/2021,-16.252778,-49.37
4/16/2021,-16.357778,-49.495833
4/16/2021,-18.42,-49.217778
4/16/2021,-17.805,-49.613889
4/16/2021,-16.126944,-50.215
4/16/2021,-15.021944,-49.895833
4/16/2021,-17.030833,-48.295833
4/16/2021,-18.915833,-50.653889
4/16/2021,-15.851944,-48.958889
4/16/2021,-14.092778,-46.368889
4/16/2021,-15.163889,-49.802778
4/16/2021,-3.263889,-44.62
4/16/2021,-3.671944,-43.115833
4/16/2021,-1.787778,-46.302778
4/16/2021,-3.683889,-42.75
4/16/2021,-5.748889,-47.360833
4/16/2021,-5.468889,-44.073889
4/16/2021,-5.816944,-44.222778
4/16/2021,-1.843889,-46.091944
4/16/2021,-2.863889,-44.038889
4/16/2021,-5.29,-44.49
4/16/2021,-2.933889,-44.235
4/16/2021,-2.53,-44.302778
4/16/2021,-6.476944,-44.191944
4/16/2021,-15.746944,-41.46
4/16/2021,-16.85,-42.07
4/16/2021,-19.947778,-45.165833
4/16/2021,-15.916944,-46.105833
4/16/2021,-16.207778,-44.428889
4/16/2021,-20.520833,-41.906944
4/16/2021,-16.685,-44.365
4/16/2021,-20.99,-43.003889
4/16/2021,-18.430833,-47.608889
4/16/2021,-20.725833,-42.278889
4/16/2021,-20.025,-48.940833
4/16/2021,-20.570833,-43.007778
4/16/2021,-21.305,-46.712778
4/16/2021,-17.401944,-41.668889
4/16/2021,-18.462778,-41.803889
4/16/2021,-17.744167,-46.173889
4/16/2021,-21.975833,-45.35
4/16/2021,-21.245,-45
4/16/2021,-15.90728,-44.30378
4/16/2021,-19.331944,-45.236944
4/16/2021,-19.222778,-45.968889
4/16/2021,-16.222778,-41.476944
4/16/2021,-14.740833,-44.403889
4/16/2021,-19.842778,-45.410833
4/16/2021,-16.732222,-43.863611
4/16/2021,-19.760562,-43.028865
4/16/2021,-15.802778,-43.300833
4/16/2021,-20.505833,-42.21
4/16/2021,-20.520833,-42.33
4/16/2021,-20.83,-42.153889
4/16/2021,-17.806944,-41.785833
4/16/2021,-21.457778,-43.125
4/16/2021,-19.958889,-43.415
4/16/2021,-19.308889,-47.524167
4/16/2021,-22.028889,-46.336944
4/16/2021,-21.562778,-43.915
4/16/2021,-20.313889,-42.608889
4/16/2021,-18.296944,-44.222778
4/16/2021,-16.368889,-45.068889
4/16/2021,-19.110833,-46.69
4/16/2021,-19.67,-43.686944
4/16/2021,-20.905,-42.022778
4/16/2021,-18.592778,-48.705
4/16/2021,-19.635,-42.105833
4/16/2021,-17.398889,-42.735833
4/16/2021,-19.691944,-43.922778
4/16/2021,-19.112778,-51.733889
4/16/2021,-19.008889,-57.652778
4/16/2021,-22.04,-54.612778
4/16/2021,-20.141944,-54.398889
4/16/2021,-21.135,-55.83
4/16/2021,-20.366944,-51.418889
4/16/2021,-16.943889,-53.527778
4/16/2021,-11.061944,-55.275833
4/16/2021,-12.990833,-55.255
4/16/2021,-14.905833,-53.017778
4/16/2021,-12.29,-50.967778
4/16/2021,-11.535,-57.413889
4/16/2021,-15.08,-58.465833
4/16/2021,-10.803889,-52.743889
4/16/2021,-12.771944,-56.553889
4/16/2021,-11.532778,-54.352778
4/16/2021,-3.778889,-49.5675
4/16/2021,-2.557778,-47.493889
4/16/2021,-3.445833,-52.888889
4/16/2021,-2.684722,-54.640278
4/16/2021,-0.663889,-49.162778
4/16/2021,-1.151944,-48.128889
4/16/2021,-0.85,-47.92
4/16/2021,-1.626944,-47.482778
4/16/2021,-6.75194,-51.1539
4/16/2021,-0.857778,-48.141944
4/16/2021,-7.082222,-35.6
4/16/2021,-6.95,-35.545
4/16/2021,-6.188889,-37.535833
4/16/2021,-7.413889,-38.215833
4/16/2021,-6.816944,-38.65
4/16/2021,-7.312778,-38.515
4/16/2021,-6.800833,-35.625833
4/16/2021,-7.230556,-35.881111
4/16/2021,-7.14,-35.085833
4/16/2021,-6.867778,-36.350833
4/16/2021,-7.107778,-37.715833
4/16/2021,-6.855,-35.49
4/16/2021,-7.12,-34.88
4/16/2021,-7.705833,-38.153889
4/16/2021,-6.600833,-35.050833
4/16/2021,-6.915833,-38.325
4/16/2021,-7.137778,-37.048889
4/16/2021,-6.212778,-37.351944
4/16/2021,-6.517778,-38.411944
4/16/2021,-8.5,-41
4/16/2021,-8.45,-35.95
4/16/2021,-8.021944,-34.980833
4/16/2021,-9.128889,-36.33
4/16/2021,-8.903,-37.827
4/16/2021,-7.675833,-37.46
4/16/2021,-8.4,-35.0625
4/16/2021,-7.667778,-35.101944
4/16/2021,-9.182778,-38.268889
4/16/2021,-8.118611,-35.092222
4/16/2021,-8.090833,-39.577778
4/16/2021,-8.979167,-38.219444
